# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 1.2190088119999007,3.6476188896179456,0.948122862927954,-11.014160159724238,2.184486184115561,0.9874061542762158,0.6286698749866932,0.0,78.57754994432182,0.0
 1.2235670303726227,3.6574153864031897,0.9462795886678228,-10.655986527884552,2.1893281975817844,1.0622600916181695,0.6258921627629251,0.0,78.40724928609869,0.0
 1.228137778022997,3.66727274681315,0.9444886280069882,-10.29760677743781,2.194522292235267,1.1363774705561511,0.6229328892043013,0.0,78.22509314091417,0.0
 1.232720685682553,3.6771916115175607,0.9427505316149166,-9.939108398912829,2.200066718909052,1.2098054522708492,0.6197971172760404,0.0,78.03131573429593,0.0
 1.237315387352856,3.6871726211861553,0.9410658501610744,-9.580577782172522,2.2059598315658326,1.2825887467014039,0.6164900258214091,0.0,77.82615580460002,0.0
 1.2419215203695686,3.697216416488667,0.9394351343149275,-9.222100156357131,2.2122000819116554,1.3547698955242882,0.6130168986123727,0.0,77.60985633703615,0.0
 1.2465387254662874,3.70732363809483,0.9378589347459426,-8.863759532122154,2.2187860135784745,1.426389239563852,0.6093831137203141,0.0,77.38266428135515,0.0
 1.251166646838166,3.7174949266743793,0.9363378021235857,-8.50563864628157,2.2257162571223845,1.4974851530584656,0.6055941325333456,0.0,77.14483027063426,0.0
 1.2558049322046767,3.727730922897048,0.9348722871173232,-8.14781890893533,2.232989525196346,1.5680941337666665,0.6016554888139068,0.0,76.896608326854,0.0
 1.260453232871539,3.738032267432569,0.9334629403966214,-7.790380353170166,2.240604607878237,1.6382508851415174,0.5975727778338658,0.0,76.63825555950667,0.0
 1.2651112037914396,3.7483996009506773,0.9321103126309466,-7.433401587422073,2.24856036852,1.707988473644881,0.5933516454200983,0.0,76.37003186053373,0.0
 1.2697785036234357,3.7588335641211064,0.9308149544897649,-7.076959750549867,2.256855739490502,1.777338347460329,0.5889977772784437,0.0,76.09219959466388,0.0
 1.274454794790816,3.7693347976135905,0.9295774166425427,-6.721130469678799,2.265489718529822,1.8463305064378026,0.5845168882409453,0.0,75.80502328944364,0.0
 1.2791397435369618,3.779903942097863,0.9283982497587463,-6.365987820867368,2.2744613652068697,1.9149935598395948,0.5799147117394379,0.0,75.50876931824911,0.0
 1.2838330199794354,3.790541638243657,0.927278004507842,-6.0116042926258535,2.2837697973168662,1.9833547467513857,0.575196989610489,0.0,75.20370558521063,0.0
 1.2885342981620045,3.801248526720708,0.926217231559296,-5.658050752309757,2.293414187867555,2.051440092706584,0.5703694619230157,0.0,74.89010121158356,0.0
 1.2932432561043137,3.8120252481987498,0.9252164815825747,-5.305396415409132,2.303393761993472,2.1192744229571914,0.5654378571943378,0.0,74.56822622106206,0.0
 1.2979595758491564,3.8228724433475145,0.9242763052471443,-4.953708817744834,2.3137077942196895,2.1868814635597307,0.5604078828016537,0.0,74.23835123073343,0.0
 1.3026829435073055,3.833790752836738,0.9233972532224711,-4.6030537905472775,2.3243556056405152,2.254283848189416,0.5552852158251204,0.0,73.90074713963588,0.0
 1.3074130492996903,3.844780817336152,0.9225798761780214,-4.253495438440525,2.335336561596561,2.3215032470784664,0.5500754940547972,0.0,73.55568482963561,0.0
 1.312149587596812,3.855843277515492,0.9218247247832614,-3.9050961202739316,2.3466500691799945,2.388560352253052,0.5447843075052717,0.0,73.2034348630695,0.0
 1.3168922569554344,3.866978774044491,0.9211323497076573,-3.557916432802946,2.3582955750717245,2.4554749680278785,0.5394171902070887,0.0,72.84426719374149,0.0
 1.321640760152283,3.878187947592884,0.9205033016206758,-3.2120151971613704,2.370272563511588,2.5222660580311183,0.5339796123861915,0.0,72.47845087559422,0.0
 1.3263948042149791,3.889471438830404,0.9199381311917827,-2.867449448102842,2.382580554110537,2.588951729649916,0.5284769731709608,0.0,72.1062537910283,0.0
 1.3311541004498746,3.9008298884267845,0.9194373890904446,-2.5242744259227847,2.395219100343013,2.6555493940069224,0.522914593455323,0.0,71.72794237168144,0.0
 1.335918364466963,3.91226393705176,0.9190016259861276,-2.182543571061592,2.408187787376582,2.722075642125014,0.5172977095284755,0.0,71.34378134370702,0.0
 1.3406873162016848,3.9237742253750643,0.918631392548298,-1.8423085212609072,2.4214862309349257,2.7885464768955988,0.5116314667206396,0.0,70.95403346957058,0.0
 1.3454606799337236,3.935361394066431,0.9183272394464221,-1.5036191112553885,2.4351140752187845,2.8549771291026285,0.5059209139333913,0.0,70.55895930538917,0.0
 1.3502381843027778,3.9470260837955933,0.9180897173499663,-1.1665233748979806,2.449070991968511,2.92138231000508,0.5001709981522738,0.0,70.15964927796828,0.0
 1.3550195055993657,3.9587689352322863,0.9179193769283966,-0.8310675496440912,2.463414955858275,3.0,0.4924355587605457,0.0,52.25899471699961,0.0
 1.3645938743089272,3.9824916859071964,0.9177824437877815,-0.33072066583250936,2.4921380619869598,3.000000000000023,0.32058760508748396,0.0,68.60579651686332,0.0
 1.3693664669794186,3.994419812197183,0.917781758204296,-0.0032931442229065674,2.506455839998434,3.0,-0.009601108588009931,0.0,-1.3842102541642878,0.0
 1.3741017467321908,4.006322215923245,0.9177797124672288,-0.0098477670130304,2.520661679256751,3.0000000000000937,-0.009546243549724947,0.0,-1.384044189021208,0.0
 1.3788003934916582,4.018199030192629,0.9177763230966639,-0.016350901756734593,2.5347576195351533,3.000000000000047,-0.009490223018001528,0.0,-1.3835610448793958,0.0
 1.3834630673411177,4.030050388112584,0.9177716066126852,-0.022801995659824624,2.548745641083532,3.0,-0.00943303702756603,0.0,-1.3827590454894831,0.0
 1.3880904093490511,4.04187642279036,0.9177655795353769,-0.029200494677868092,2.562627667107332,2.999999999999952,-0.009374678985532953,0.0,-1.3816363923197332,0.0
 1.3926830423515186,4.053677267333205,0.9177582583848226,-0.03554584357064581,2.5764055661147345,3.0,-0.009315142249834452,0.0,-1.3801912636205347,0.0
 1.397241571693475,4.065453054848366,0.9177496596811068,-0.041837485943371805,2.5900811541406035,3.0,-0.00925442012508363,0.0,-1.3784218205800163,0.0
 1.4017665859316142,4.077203918443092,0.9177397999443131,-0.048074864307658165,2.603656196855021,3.0,-0.00919250305793813,0.0,-1.37632620486219,0.0
 1.4062586575011586,4.088929991224632,0.9177286956945256,-0.054257420122938625,2.617132411563655,3.000000000000099,-0.009129386957909873,0.0,-1.3739025442461645,0.0
 1.4107183433488362,4.100631406300233,0.9177163634518284,-0.0603845938556014,2.6305114691066875,3.0,-0.009065063979193934,0.0,-1.3711489524055875,0.0
 1.415146185534119,4.112308296777146,0.9177028197363052,-0.06645582502936918,2.643794995662536,3.00000000000005,-0.008999525177651135,0.0,-1.368063530680626,0.0
 1.41954271180065,4.123960795762616,0.9176880810680405,-0.07247055227628982,2.6569845744621294,3.0,-0.008932767328659993,0.0,-1.364644372999128,0.0
 1.423908436119652,4.135589036363894,0.9176721639671176,-0.07842821340228112,2.6700817474191347,2.999999999999949,-0.008864781340471289,0.0,-1.360889561103151,0.0
 1.428243859206978,4.147193151688226,0.9176550849536211,-0.08432824542478873,2.683088016681113,3.000000000000051,-0.008795562978417132,0.0,-1.356797174922539,0.0
 1.4325494690153593,4.158773274842864,0.9176368605476347,-0.09017008464911933,2.6960048461062573,3.0000000000000515,-0.008725103964904056,0.0,-1.3523652860012125,0.0
 1.4368257412032823,4.170329538935053,0.9176175072692424,-0.09595316670955889,2.7088336626700262,2.999999999999948,-0.00865339793730188,0.0,-1.34759196486214,0.0
 1.4410731395818521,4.181862077072043,0.9175970416385283,-0.10167692663608803,2.721575857805736,3.0000000000000524,-0.008580441644780737,0.0,-1.3424752803822124,0.0
 1.4452921165408836,4.193371022361082,0.9175754801755762,-0.10734079891208995,2.7342327886828306,3.000000000000053,-0.008506226590169225,0.0,-1.3370133009146483,0.0
 1.449483113455398,4.204856507909418,0.9175528394004703,-0.11294421753088796,2.746805779426374,3.0,-0.008430748437511648,0.0,-1.3312040975080794,0.0
 1.4536465610736147,4.2163186668243,0.9175291358332944,-0.1184866160600182,2.7592961222810235,2.9999999999999467,-0.00835399958376119,0.0,-1.3250457440929366,0.0
 1.4577828798874597,4.227757632212977,0.9175043859941326,-0.12396742770051508,2.7717050787225586,3.0,-0.008275976767100998,0.0,-1.318536319610637,0.0
 1.4618924804865465,4.239173537182694,0.9174786064030689,-0.1293860853495047,2.784033880519819,2.999999999999946,-0.008196672275327442,0.0,-1.31167390941038,0.0
 1.4659757638965263,4.250566514840704,0.9174518135801871,-0.1347420216631034,2.7962837307497583,3.000000000000054,-0.00811608286330964,0.0,-1.304456606563813,0.0
 1.4700331219026357,4.261936698294254,0.9174240240455716,-0.1400346691193674,2.8084558047680863,2.9999999999999454,-0.00803420304148661,0.0,-1.2968825145907115,0.0
 1.4740649373592403,4.2732842206505905,0.9173952543193059,-0.14526346008709445,2.8205512511379,2.999999999999945,-0.007951027282392543,0.0,-1.2889497459771337,0.0
 1.4780715844861005,4.284609215016965,0.9173655209214744,-0.150427826883481,2.832571192518481,3.0000000000000555,-0.007866551231631217,0.0,-1.2806564276353083,0.0
 1.4820534291520513,4.295911814500622,0.9173348403721608,-0.1555272018487762,2.8445167265163334,3.000000000000056,-0.007780769325721841,0.0,-1.2720006986547032,0.0
 1.486010829146751,4.307192152208812,0.9173032291914492,-0.16056101740689047,2.8563889265004327,3.0,-0.007693678463842823,0.0,-1.262980713870843,0.0
 1.4899441344410995,4.318450361248785,0.9172707038994237,-0.16552870613541862,2.8681888423834776,2.999999999999887,-0.007605274372171786,0.0,-1.2535946452743738,0.0
 1.493853687436904,4.329686574727786,0.917237281016168,-0.17042970083637543,2.879917501370891,3.0,-0.007515551493554187,0.0,-1.2438406816148297,0.0
 1.4977398232063346,4.340900925753065,0.9172029770617662,-0.1752634346006718,2.891575908679183,3.0000000000000573,-0.007424505523784135,0.0,-1.2337170320549613,0.0
 1.5016028697216686,4.352093547431871,0.9171678085563025,-0.1800293408822599,2.9031650482251847,2.9999999999999427,-0.007332134875851796,0.0,-1.223221926464485,0.0
 1.5054431480758053,4.3632645728714525,0.9171317920198607,-0.18472685356876684,2.914685883287595,3.0000000000000577,-0.007238435412653624,0.0,-1.2123536159448565,0.0
 1.509260972694006,4.374414135179057,0.9170949439725249,-0.18935540704968587,2.926139357142197,2.999999999999942,-0.007143401601543587,0.0,-1.2011103762149222,0.0
 1.5130566515372759,4.385542367461934,0.9170572809343789,-0.1939144362931167,2.937526393672006,2.999999999999883,-0.007047033537090873,0.0,-1.189490506528611,0.0
 1.5168304862977906,4.39664940282733,0.9170188194255069,-0.19840337691395665,2.9488478979535504,3.0,-0.006949324339574019,0.0,-1.1774923340058852,0.0
 1.5205827725867513,4.4077353743824945,0.9169795759659927,-0.2028216652542033,2.960104756820433,3.000000000000059,-0.006850274352179397,0.0,-1.165114211107468,0.0
 1.524313800115014,4.418800415234675,0.9169395670759204,-0.20716873844941536,2.971297839405221,3.0000000000000595,-0.006749879704215298,0.0,-1.152354521334755,0.0
 1.5280238528668413,4.429844658491122,0.9168988092753738,-0.21144403451237392,2.9824279976607024,2.99999999999988,-0.0066481365205522825,0.0,-1.1392116758905069,0.0
 1.5317132092670844,4.440868237259082,0.9168573190844372,-0.21564699240005228,2.9934960668614314,2.9999999999998797,-0.00654504408741121,0.0,-1.1256841199650354,0.0
